ABINGTON,81500
ACTON,120865
ACUSHNET,69570
ADAMS,41807
AGAWAM,63561
ALFORD,91250
AMESBURY,76463
AMHERST,52537
ANDOVER,125321
AQUINNAH,65833
ARLINGTON,92338
ASHBURNHAM,85662
ASHBY,83917
ASHFIELD,71364
ASHLAND,102721
ATHOL,47122
ATTLEBORO,65141
AUBURN,72695
AVON,78750
AYER,67110
BARNSTABLE,58933
BARRE,66250
BECKET,64152
BEDFORD,114676
BELCHERTOWN,74221
BELLINGHAM,87417
BELMONT,105859
BERKLEY,84423
BERLIN,88681
BERNARDSTON,59167
BEVERLY,73980
BILLERICA,93761
BLACKSTONE,72699
BLANDFORD,72361
BOLTON,144461
BOSTON,54485
BOURNE,63664
BOXBOROUGH,103996
BOXFORD,127813
BOYLSTON,102422
BRAINTREE,87500
BREWSTER,66306
BRIDGEWATER,88481
BRIMFIELD,82365
BROCKTON,48569
BROOKFIELD,63889
BROOKLINE,93640
BUCKLAND,52356
BURLINGTON,95465
CAMBRIDGE,75909
CANTON,90878
CARLISLE,157500
CARVER,72804
CHARLEMONT,49000
CHARLTON,91287
CHATHAM,63299
CHELMSFORD,93643
CHELSEA,48725
CHESHIRE,54741
CHESTER,65648
CHESTERFIELD,63594
CHICOPEE,47276
CHILMARK,67813
CLARKSBURG,57375
CLINTON,64867
COHASSET,117679
COLRAIN,46452
CONCORD,132385
CONWAY,79286
CUMMINGTON,50521
DALTON,47500
DANVERS,77404
DARTMOUTH,68684
DEDHAM,85558
DEERFIELD,75307
DENNIS,50860
DIGHTON,85326
DOUGLAS,84616
DOVER,176250
DRACUT,76786
DUDLEY,68053
DUNSTABLE,116125
DUXBURY,120253
EAST BRIDGEWATER,88534
EAST BROOKFIELD,71020
EAST LONGMEADOW,84173
EASTHAM,62452
EASTHAMPTON,56927
EASTON,95372
EDGARTOWN,56911
EGREMONT,54556
ERVING,61083
ESSEX,89185
EVERETT,51056
FAIRHAVEN,60445
FALL RIVER,33763
FALMOUTH,64070
FITCHBURG,46628
FLORIDA,52313
FOXBOROUGH,94538
FRAMINGHAM,68881
FRANKLIN,101980
FREETOWN,87830
GARDNER,46589
GEORGETOWN,106898
GILL,75776
GLOUCESTER,60229
GOSHEN,69219
GOSNOLD,31406
GRAFTON,81250
GRANBY,78261
GRANVILLE,75208
GREAT BARRINGTON,52026
GREENFIELD,48493
GROTON,116686
GROVELAND,92898
HADLEY,74737
HALIFAX,69917
HAMILTON,108558
HAMPDEN,78722
HANCOCK,80395
HANOVER,98750
HANSON,93771
HARDWICK,59148
HARVARD,131563
HARWICH,67332
HATFIELD,60033
HAVERHILL,61208
HAWLEY,68000
HEATH,56458
HINGHAM,103350
HINSDALE,63953
HOLBROOK,63297
HOLDEN,97972
HOLLAND,64868
HOLLISTON,108350
HOLYOKE,35550
HOPEDALE,99886
HOPKINTON,128267
HUBBARDSTON,83438
HUDSON,74082
HULL,77440
HUNTINGTON,52275
IPSWICH,77901
KINGSTON,86339
LAKEVILLE,82418
LANCASTER,81833
LANESBOROUGH,72708
LAWRENCE,34496
LEE,59019
LEICESTER,68790
LENOX,51201
LEOMINSTER,59263
LEVERETT,78125
LEXINGTON,137456
LEYDEN,74375
LINCOLN,127763
LITTLETON,111652
LONGMEADOW,108835
LOWELL,49164
LUDLOW,61410
LUNENBURG,71055
LYNN,47195
LYNNFIELD,114816
MALDEN,55523
MANCHESTER,89313
MANSFIELD,93082
MARBLEHEAD,100709
MARION,76607
MARLBOROUGH,71424
MARSHFIELD,89702
MASHPEE,65768
MATTAPOISETT,78216
MAYNARD,79252
MEDFIELD,143641
MEDFORD,77868
MEDWAY,109841
MELROSE,86409
MENDON,112104
MERRIMAC,80508
METHUEN,68587
MIDDLEBOROUGH,75727
MIDDLEFIELD,78214
MIDDLETON,105646
MILFORD,68007
MILLBURY,71676
MILLIS,96773
MILLVILLE,88281
MILTON,113087
MONROE,32083
MONSON,66389
MONTAGUE,47236
MONTEREY,48750
MONTGOMERY,78333
MOUNT WASHINGTON,65417
NAHANT,65083
NANTUCKET,86529
NATICK,98902
NEEDHAM,129154
NEW ASHFORD,73750
NEW BEDFORD,36813
NEW BRAINTREE,81136
NEW MARLBOROUGH,64559
NEW SALEM,78667
NEWBURY,95827
NEWBURYPORT,83149
NEWTON,118639
NORFOLK,143682
NORTH ADAMS,37654
NORTH ANDOVER,100544
NORTH ATTLEBOROUGH,81847
NORTH BROOKFIELD,58438
NORTH READING,112419
NORTHAMPTON,58179
NORTHBOROUGH,107111
NORTHBRIDGE,70399
NORTHFIELD,60721
NORTON,80806
NORWELL,110671
NORWOOD,79963
OAK BLUFFS,80225
OAKHAM,80577
ORANGE,41473
ORLEANS,58235
OTIS,55833
OXFORD,70016
PALMER,51846
PAXTON,99375
PEABODY,62234
PELHAM,88462
PEMBROKE,89954
PEPPERELL,77767
PERU,68971
PETERSHAM,65625
PHILLIPSTON,78490
PITTSFIELD,43489
PLAINFIELD,57188
PLAINVILLE,78516
PLYMOUTH,76925
PLYMPTON,94505
PRINCETON,114688
PROVINCETOWN,41250
QUINCY,62710
RANDOLPH,63259
RAYNHAM,80056
READING,103913
REHOBOTH,85691
REVERE,50900
RICHMOND,77396
ROCHESTER,94688
ROCKLAND,66860
ROCKPORT,70288
ROWE,54375
ROWLEY,85994
ROYALSTON,60568
RUSSELL,68750
RUTLAND,91033
SALEM,59044
SALISBURY,75995
SANDISFIELD,56250
SANDWICH,84167
SAUGUS,76141
SAVOY,57222
SCITUATE,102577
SEEKONK,74242
SHARON,127413
SHEFFIELD,50530
SHELBURNE,54167
SHERBORN,155564
SHIRLEY,66453
SHREWSBURY,97365
SHUTESBURY,73173
SOMERSET,72558
SOMERVILLE,66866
SOUTH HADLEY,62803
SOUTHAMPTON,68693
SOUTHBOROUGH,149375
SOUTHBRIDGE,42376
SOUTHWICK,81967
SPENCER,60943
SPRINGFIELD,34731
STERLING,90455
STOCKBRIDGE,57981
STONEHAM,76218
STOUGHTON,74688
STOW,131500
STURBRIDGE,79711
SUDBURY,169505
SUNDERLAND,50417
SUTTON,111804
SWAMPSCOTT,96494
SWANSEA,77345
TAUNTON,52225
TEMPLETON,68929
TEWKSBURY,87496
TISBURY,42727
TOLLAND,85750
TOPSFIELD,121157
TOWNSEND,82674
TRURO,58060
TYNGSBOROUGH,93108
TYRINGHAM,77750
UPTON,111979
UXBRIDGE,86768
WAKEFIELD,85156
WALES,52500
WALPOLE,90332
WALTHAM,73162
WARE,49630
WAREHAM,62560
WARREN,42538
WARWICK,54911
WASHINGTON,69583
WATERTOWN,86461
WAYLAND,142306
WEBSTER,48650
WELLESLEY,159615
WELLFLEET,45746
WENDELL,38636
WENHAM,116875
WEST BOYLSTON,73365
WEST BRIDGEWATER,81573
WEST BROOKFIELD,57381
WEST NEWBURY,122969
WEST SPRINGFIELD,52806
WEST STOCKBRIDGE,65455
WEST TISBURY,73843
WESTBOROUGH,100552
WESTFIELD,60845
WESTFORD,125143
WESTHAMPTON,79583
WESTMINSTER,87273
WESTON,201200
WESTPORT,80840
WESTWOOD,128813
WEYMOUTH,69099
WHATELY,75982
WHITMAN,76494
WILBRAHAM,87303
WILLIAMSBURG,65147
WILLIAMSTOWN,73397
WILMINGTON,100536
WINCHENDON,59332
WINCHESTER,141829
WINDSOR,71731
WINTHROP,64169
WOBURN,77883
WORCESTER,46105
WORTHINGTON,71300
WRENTHAM,99302
YARMOUTH,55858
